bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,gender_encoded
0.2702702702702703,0.6666666666666666,0.15254237288135594,0.3181818181818182,1
0.2857142857142857,0.5119047619047618,0.23728813559322035,0.3333333333333333,0
0.31660231660231647,0.5833333333333334,0.3898305084745763,0.16666666666666666,0
0.17760617760617767,0.7380952380952381,0.3559322033898305,0.22727272727272727,0
0.2779922779922778,0.892857142857143,0.3050847457627119,0.2878787878787879,1
0.26254826254826247,0.5595238095238096,0.15254237288135594,0.2803030303030303,0
0.2741312741312742,0.773809523809524,0.3898305084745763,0.5984848484848485,1
0.07722007722007722,0.5952380952380955,0.3559322033898305,0.23484848484848486,1
0.3822393822393822,0.8452380952380951,0.3050847457627119,0.4696969696969697,1
0.22007722007721991,0.4761904761904764,0.23728813559322035,0.18181818181818182,1
0.22007722007721991,0.5000000000000001,0.13559322033898305,0.30303030303030304,1
0.3474903474903475,0.5357142857142859,0.1694915254237288,0.15151515151515152,0
0.25096525096525096,0.9642857142857142,0.3220338983050847,0.3333333333333333,1
0.09652509652509653,0.9523809523809526,0.4406779661016949,0.5151515151515151,1
0.17374517374517376,0.5595238095238096,0.22033898305084745,0.30303030303030304,0
0.25482625482625487,0.7023809523809524,0.3898305084745763,0.22727272727272727,0
0.0888030888030887,0.6309523809523808,0.2033898305084746,0.1893939393939394,0
0.5366795366795366,1.0,0.3728813559322034,0.45454545454545453,1
0.22007722007721991,0.6190476190476192,0.03389830508474576,0.21212121212121213,0
0.14671814671814662,0.7261904761904762,0.288135593220339,0.3333333333333333,0
0.23552123552123558,0.5952380952380955,0.22033898305084745,0.3787878787878788,1
0.25868725868725856,0.488095238095238,0.13559322033898305,0.3333333333333333,1
0.12355212355212339,0.6904761904761904,0.2542372881355932,0.3333333333333333,0
0.3281853281853282,0.654761904761905,0.1864406779661017,0.25757575757575757,1
0.3243243243243243,0.5714285714285713,0.2542372881355932,0.15151515151515152,0
0.22393822393822385,0.654761904761905,0.0,0.13636363636363635,0
0.3243243243243243,0.6904761904761904,0.13559322033898305,0.3787878787878788,1
0.2857142857142857,0.4285714285714285,0.1016949152542373,0.16666666666666666,0
0.196911196911197,0.5952380952380955,0.1016949152542373,0.36363636363636365,1
0.2857142857142857,0.5595238095238096,0.2711864406779661,0.18181818181818182,0
0.3397683397683397,0.6904761904761904,0.2033898305084746,0.36363636363636365,1
0.1660231660231659,0.4642857142857143,0.3898305084745763,0.1893939393939394,0
0.2741312741312742,0.9523809523809526,0.4067796610169492,0.4393939393939394,1
0.38996138996139,0.6428571428571429,0.13559322033898305,0.25757575757575757,0
0.21235521235521237,0.7380952380952381,0.15254237288135594,0.18181818181818182,0
0.29729729729729715,0.7142857142857144,0.2033898305084746,0.5909090909090909,1
0.16988416988416985,0.5833333333333334,0.1694915254237288,0.13636363636363635,0
0.33590733590733574,0.6309523809523808,0.3898305084745763,0.36363636363636365,1
0.15057915057915053,0.6428571428571429,0.23728813559322035,0.12121212121212122,0
0.46332046332046334,0.7857142857142856,0.4067796610169492,0.5151515151515151,1
0.18918918918918914,0.4523809523809522,0.22033898305084745,0.09090909090909091,0
0.2895752895752896,0.6785714285714287,0.3050847457627119,0.5757575757575758,1
0.3474903474903475,0.7023809523809524,0.1694915254237288,0.2196969696969697,1
0.20849420849420844,0.6904761904761904,0.11864406779661017,0.08333333333333333,1
0.15057915057915053,0.5714285714285713,0.3050847457627119,0.22727272727272727,0
0.3938223938223937,0.9642857142857142,0.3220338983050847,0.4393939393939394,1
0.2895752895752896,0.5476190476190476,0.23728813559322035,0.24242424242424243,0
0.3088803088803089,0.6904761904761904,0.2711864406779661,0.48484848484848486,1
0.11196911196911193,0.5714285714285713,0.3050847457627119,0.22727272727272727,0
0.3822393822393822,0.7619047619047619,0.4745762711864407,0.4090909090909091,1
0.09266409266409262,0.5952380952380955,0.2542372881355932,0.06060606060606061,0
0.35907335907335897,0.654761904761905,0.3220338983050847,0.30303030303030304,1
0.2664092664092664,0.5238095238095238,0.23728813559322035,0.25757575757575757,0
0.3281853281853282,0.6785714285714287,0.3559322033898305,0.3333333333333333,1
0.16988416988416985,0.41666666666666685,0.15254237288135594,0.045454545454545456,0
0.21235521235521237,0.7142857142857144,0.3728813559322034,0.3181818181818182,1
0.13899613899613905,0.4523809523809522,0.22033898305084745,0.13636363636363635,0
0.35521235521235506,0.9523809523809526,0.3898305084745763,0.5151515151515151,1
0.21235521235521237,0.4642857142857143,0.22033898305084745,0.2727272727272727,0
0.3474903474903475,0.6071428571428571,0.3389830508474576,0.4090909090909091,1
0.1660231660231659,0.4761904761904764,0.2033898305084746,0.045454545454545456,0
0.36679536679536684,0.5833333333333334,0.3389830508474576,0.3787878787878788,1
0.13127413127413123,0.369047619047619,0.3898305084745763,0.19696969696969696,0
0.3474903474903475,0.7142857142857144,0.2711864406779661,0.42424242424242425,1
0.14671814671814662,0.41666666666666685,0.3050847457627119,0.10606060606060606,0
0.3745173745173744,0.7499999999999999,0.4406779661016949,0.5303030303030303,1
0.054054054054054,0.7023809523809524,0.3050847457627119,0.2727272727272727,0
0.2934362934362935,0.6309523809523808,0.3050847457627119,0.36363636363636365,1
0.5289575289575288,0.6904761904761904,0.423728813559322,0.4393939393939394,1
0.13127413127413123,0.5238095238095238,0.3050847457627119,0.30303030303030304,0
0.41312741312741297,0.6428571428571429,0.3898305084745763,0.4696969696969697,1
0.3397683397683397,0.4404761904761906,0.3220338983050847,0.30303030303030304,0
0.196911196911197,0.7499999999999999,0.2033898305084746,0.36363636363636365,1
0.15830115830115837,0.3571428571428573,0.2542372881355932,0.25757575757575757,0
0.3861003861003861,0.7142857142857144,0.3898305084745763,0.3939393939393939,1
0.09652509652509653,0.488095238095238,0.288135593220339,0.15151515151515152,0
0.4169884169884169,0.5357142857142859,0.4067796610169492,0.6060606060606061,1
0.17760617760617767,0.6785714285714287,0.2542372881355932,0.3333333333333333,0
0.11583011583011583,0.5855140855140856,0.4366928974979824,0.45454545454545453,1
0.20077220077220062,0.5595238095238096,0.3220338983050847,0.19696969696969696,0
0.35521235521235506,0.8571428571428572,0.3728813559322034,0.25757575757575757,1
0.162162162162162,0.7619047619047619,0.3050847457627119,0.3333333333333333,1
0.18532818532818524,0.654761904761905,0.288135593220339,0.24242424242424243,0
0.23938223938223924,0.7261904761904762,0.288135593220339,0.3787878787878788,1
0.26254826254826247,0.6785714285714287,0.3050847457627119,0.2727272727272727,0
0.13899613899613905,0.5833333333333334,0.5084745762711864,0.25757575757575757,0
0.3474903474903475,0.5952380952380955,0.559322033898305,0.48484848484848486,1
0.2895752895752896,0.5952380952380955,0.23728813559322035,0.5303030303030303,1
0.15830115830115837,0.5000000000000001,0.2542372881355932,0.18181818181818182,0
0.33590733590733574,0.6904761904761904,0.6101694915254238,0.48484848484848486,1
0.23166023166023167,0.654761904761905,0.3050847457627119,0.30303030303030304,0
0.31660231660231647,0.6428571428571429,0.4067796610169492,0.5,1
0.03861003861003861,0.3571428571428573,0.1016949152542373,0.06060606060606061,0
0.42857142857142866,0.6428571428571429,0.3389830508474576,0.42424242424242425,1
0.11196911196911193,0.5714285714285713,0.3389830508474576,0.3106060606060606,0
0.3436293436293436,0.8214285714285714,0.5254237288135594,0.6136363636363636,1
0.21621621621621628,0.3452380952380953,0.1864406779661017,0.11363636363636363,0
0.22007722007721991,0.8214285714285714,0.3050847457627119,0.4696969696969697,1
0.22393822393822385,0.654761904761905,0.3559322033898305,0.06818181818181818,0
0.2934362934362935,0.6904761904761904,0.2033898305084746,0.25757575757575757,1
0.25096525096525096,0.488095238095238,0.4576271186440678,0.3181818181818182,0
0.23552123552123558,0.8214285714285714,0.3050847457627119,0.36363636363636365,1
0.23166023166023167,0.4642857142857143,0.15254237288135594,0.14393939393939395,0
0.42857142857142866,0.7023809523809524,0.423728813559322,0.6287878787878788,1
0.23166023166023167,0.40476190476190477,0.4406779661016949,0.3409090909090909,0
0.5212355212355213,0.8571428571428572,0.3220338983050847,0.5757575757575758,1
0.2934362934362935,0.5476190476190476,0.3559322033898305,0.15151515151515152,0
0.38996138996139,0.7619047619047619,0.423728813559322,0.4772727272727273,1
0.2895752895752896,0.9047619047619047,0.3220338983050847,0.36363636363636365,0
0.40926640926640934,0.6190476190476192,0.4067796610169492,0.4166666666666667,1
0.20077220077220062,0.8809523809523809,0.4576271186440678,0.32575757575757575,1
0.13899613899613905,0.4642857142857143,0.288135593220339,0.19696969696969696,0
0.3474903474903475,0.654761904761905,0.288135593220339,0.1893939393939394,1
0.15830115830115837,0.488095238095238,0.2542372881355932,0.13636363636363635,0
0.31274131274131284,0.4642857142857143,0.06779661016949153,0.22727272727272727,0
0.35907335907335897,0.6428571428571429,0.5084745762711864,0.3560606060606061,1
0.11969111969111976,0.3333333333333334,0.23728813559322035,0.10606060606060606,0
0.3281853281853282,0.7023809523809524,0.4576271186440678,0.3939393939393939,1
0.25868725868725856,0.5357142857142859,0.3220338983050847,0.17424242424242425,0
0.3629343629343629,0.6190476190476192,0.3898305084745763,0.48484848484848486,1
0.2664092664092664,0.4761904761904764,0.3220338983050847,0.10606060606060606,0
0.46332046332046334,0.5833333333333334,0.6440677966101694,0.3939393939393939,1
0.24710424710424705,0.5714285714285713,0.3050847457627119,0.1893939393939394,0
0.42471042471042475,0.7261904761904762,0.423728813559322,0.24242424242424243,1
0.1814671814671813,0.6428571428571429,0.3559322033898305,0.24242424242424243,0
0.20849420849420844,0.6428571428571429,0.4576271186440678,0.5378787878787878,1
0.23166023166023167,0.5357142857142859,0.2542372881355932,0.2196969696969697,0
0.5171511061718777,0.5855140855140856,0.3050847457627119,0.4471100384374721,1
0.13513513513513514,0.5238095238095238,0.3220338983050847,0.14393939393939395,0
0.31274131274131284,0.8333333333333335,0.4745762711864407,0.38636363636363635,1
0.18918918918918914,0.40476190476190477,0.22033898305084745,0.21212121212121213,0
0.2934362934362935,0.5714285714285713,0.3559322033898305,0.4696969696969697,1
0.31274131274131284,0.4761904761904764,0.3559322033898305,0.21212121212121213,0
0.3281853281853282,0.488095238095238,0.2542372881355932,0.23484848484848486,1
0.0,0.28571428571428575,0.2711864406779661,0.10606060606060606,0
0.3320463320463321,0.4642857142857143,0.3050847457627119,0.3106060606060606,1
0.20077220077220062,0.4404761904761906,0.3389830508474576,0.09090909090909091,0
0.2664092664092664,0.6666666666666666,0.22033898305084745,0.2878787878787879,1
0.2741312741312742,0.654761904761905,0.3050847457627119,0.4696969696969697,1
0.15057915057915053,0.5595238095238096,0.3898305084745763,0.22727272727272727,0
0.22007722007721991,0.5952380952380955,0.3559322033898305,0.3181818181818182,1
0.15057915057915053,0.4761904761904764,0.2542372881355932,0.30303030303030304,0
0.3629343629343629,0.6428571428571429,0.4915254237288136,0.3939393939393939,1
0.5405405405405406,0.011904761904761862,0.6610169491525424,0.5454545454545454,0
0.6911196911196911,0.38095238095238104,0.9830508474576272,0.9090909090909091,1
0.640926640926641,0.5855140855140856,0.6440677966101694,0.5303030303030303,1
0.6911196911196911,0.24999999999999994,0.7796610169491526,0.9090909090909091,1
0.5984555984555985,0.1666666666666667,0.7288135593220338,0.8181818181818182,1
0.555984555984556,0.04761904761904766,0.6440677966101694,0.5606060606060606,0
0.5135135135135135,0.17857142857142858,0.6610169491525424,0.6363636363636364,0
0.5637065637065638,0.26190476190476203,0.7966101694915254,0.7575757575757576,1
0.4324324324324323,0.035714285714285796,0.6271186440677966,0.5151515151515151,0
0.3397683397683397,0.07142857142857138,0.711864406779661,0.5909090909090909,0
0.6525096525096525,0.3571428571428573,0.7457627118644068,0.8636363636363636,1
0.5173745173745173,0.07142857142857138,0.711864406779661,0.5909090909090909,0
0.6293436293436293,0.17857142857142858,0.6949152542372882,0.9545454545454546,1
0.5289575289575288,0.17857142857142858,0.6440677966101694,0.45454545454545453,0
0.664092664092664,0.3095238095238095,0.7627118644067796,0.9545454545454546,1
0.3822393822393822,0.04761904761904766,0.6440677966101694,0.4393939393939394,0
0.5444015444015445,0.1666666666666667,0.6271186440677966,0.6363636363636364,0
0.640926640926641,0.23809523809523808,0.847457627118644,0.803030303030303,1
0.6988416988416989,0.142857142857143,0.7796610169491526,0.9090909090909091,1
0.555984555984556,0.1666666666666667,0.6949152542372882,0.5151515151515151,0
0.5482625482625482,0.32142857142857156,0.7288135593220338,0.7121212121212122,1
0.4169884169884169,0.0,0.7288135593220338,0.696969696969697,0
0.5405405405405406,0.23809523809523808,0.7288135593220338,0.7272727272727273,1
0.47876447876447875,0.142857142857143,0.7457627118644068,0.42424242424242425,1
0.6061776061776061,0.22619047619047622,0.7288135593220338,0.8939393939393939,1
0.6216216216216217,0.142857142857143,0.6440677966101694,0.5757575757575758,0
0.6911196911196911,0.26190476190476203,0.8135593220338984,0.8636363636363636,1
0.5868725868725867,0.26190476190476203,0.847457627118644,0.7727272727272727,1
0.41312741312741297,0.1309523809523809,0.6271186440677966,0.6060606060606061,0
0.5019305019305019,0.1666666666666667,0.5932203389830508,0.7121212121212122,0
0.6563706563706564,0.2023809523809525,0.8135593220338984,0.7424242424242424,0
0.6293436293436293,0.38095238095238104,0.8135593220338984,0.8181818181818182,1
0.40540540540540543,0.07142857142857138,0.6949152542372882,0.6818181818181818,0
0.47490347490347484,0.5000000000000001,0.7966101694915254,0.7727272727272727,1
0.45945945945945943,0.05952380952380952,0.4366928974979824,0.5,0
0.640926640926641,0.3095238095238095,0.6101694915254238,0.803030303030303,1
0.40926640926640934,0.07142857142857138,0.6101694915254238,0.3787878787878788,0
0.6756756756756757,0.3452380952380953,0.8983050847457628,0.9090909090909091,1
0.5096525096525095,0.07142857142857138,0.6440677966101694,0.48484848484848486,0
0.6756756756756757,0.22619047619047622,0.7457627118644068,0.6212121212121212,1
0.7104247104247104,0.3333333333333334,0.847457627118644,0.8636363636363636,1
0.444015444015444,0.09523809523809532,0.7627118644067796,0.6666666666666666,0
0.5173745173745173,0.09523809523809532,0.6440677966101694,0.45454545454545453,0
0.7104247104247104,0.3333333333333334,0.8983050847457628,0.8181818181818182,1
0.4942084942084941,0.023809523809523937,0.6949152542372882,0.7272727272727273,0
0.5057915057915059,0.32142857142857156,0.7288135593220338,0.7878787878787878,1
0.5598455598455598,0.1309523809523809,0.6440677966101694,0.6515151515151515,0
0.6332046332046332,0.11904761904761904,0.8135593220338984,0.7878787878787878,1
0.5019305019305019,0.15476190476190485,0.6440677966101694,0.5151515151515151,0
0.694980694980695,0.22619047619047622,0.8983050847457628,0.696969696969697,1
0.555984555984556,0.15476190476190485,0.7627118644067796,0.6666666666666666,0
0.498069498069498,0.2738095238095239,0.8135593220338984,0.7121212121212122,1
0.4517374517374516,0.09523809523809532,0.6101694915254238,0.48484848484848486,0
0.5173745173745173,0.22619047619047622,0.8135593220338984,0.696969696969697,1
0.7065637065637065,0.26190476190476203,0.8813559322033898,0.8636363636363636,1
0.5096525096525095,0.08333333333333345,0.6101694915254238,0.45454545454545453,0
0.5444015444015445,0.21428571428571436,0.8305084745762712,0.7878787878787878,1
0.5250965250965252,0.5855140855140856,0.711864406779661,0.5151515151515151,0
0.857142857142857,0.3095238095238095,1.0,0.8939393939393939,1
0.5289575289575288,0.1309523809523809,0.7966101694915254,0.6060606060606061,0
0.6833976833976833,0.4404761904761906,0.9830508474576272,0.9090909090909091,1
0.5444015444015445,0.15476190476190485,0.711864406779661,0.5909090909090909,1
0.6718146718146718,0.369047619047619,0.9661016949152542,0.9393939393939394,1
0.4401544401544401,0.1309523809523809,0.8135593220338984,0.6060606060606061,0
0.7181467181467183,0.22619047619047622,0.864406779661017,0.8636363636363636,1
0.6023166023166024,0.22619047619047622,0.7457627118644068,0.6212121212121212,0
0.552123552123552,0.2976190476190476,0.8305084745762712,0.696969696969697,1
0.6216216216216217,0.2976190476190476,0.8305084745762712,0.7272727272727273,1
0.555984555984556,0.2023809523809525,0.7627118644067796,0.7575757575757576,0
0.552123552123552,0.22619047619047622,0.7457627118644068,0.6060606060606061,0
0.6370656370656371,0.3452380952380953,0.9830508474576272,0.9393939393939394,1
0.5945945945945946,0.5855140855140856,0.4366928974979824,0.4471100384374721,0
0.7335907335907337,0.38095238095238104,0.8135593220338984,1.0,1
0.5057915057915059,0.08333333333333345,0.7288135593220338,0.6212121212121212,0
0.5057915057915059,0.39285714285714274,0.864406779661017,0.9848484848484849,1
0.6563706563706564,0.1666666666666667,0.6779661016949152,0.5833333333333334,0
0.7876447876447876,0.2976190476190476,0.8305084745762712,0.8333333333333334,1
0.5907335907335907,0.17857142857142858,0.6779661016949152,0.6136363636363636,0
0.6911196911196911,0.5855140855140856,0.8813559322033898,0.803030303030303,1
0.4942084942084941,0.08333333333333345,0.6779661016949152,0.6212121212121212,0
0.7220077220077219,0.5000000000000001,0.9491525423728814,0.8787878787878788,1
0.7413127413127412,0.1309523809523809,0.7796610169491526,0.7878787878787878,1
0.5945945945945946,0.10714285714285718,0.6779661016949152,0.6590909090909091,0
0.7722007722007722,0.4642857142857143,0.9830508474576272,0.8636363636363636,1
0.5945945945945946,0.22619047619047622,0.7796610169491526,0.6818181818181818,0
0.7760617760617762,0.4761904761904764,0.9491525423728814,0.8181818181818182,1
0.5173745173745173,0.1666666666666667,0.6779661016949152,0.6212121212121212,0
0.6718146718146718,0.3571428571428573,0.8813559322033898,0.8939393939393939,1
0.47876447876447875,0.19047619047619044,0.711864406779661,0.6515151515151515,0
0.7220077220077219,0.3095238095238095,0.9152542372881356,0.7575757575757576,1
0.6679536679536678,0.32142857142857156,0.7457627118644068,0.6742424242424242,1
0.5714285714285714,0.17857142857142858,0.847457627118644,0.6590909090909091,0
0.6293436293436293,0.15476190476190485,0.5254237288135594,0.5833333333333334,0
0.7335907335907337,0.40476190476190477,0.8983050847457628,0.7727272727272727,1
0.6332046332046332,0.22619047619047622,0.7966101694915254,0.6515151515151515,0
0.9189189189189189,0.4642857142857143,0.9491525423728814,0.8787878787878788,1
0.5830115830115831,0.28571428571428575,0.7288135593220338,0.6893939393939394,0
0.6563706563706564,0.22619047619047622,0.9491525423728814,0.8484848484848485,1
0.5868725868725867,0.08333333333333345,0.7457627118644068,0.6136363636363636,1
0.5675675675675674,0.3571428571428573,0.7288135593220338,0.8484848484848485,1
0.37065637065637075,0.19047619047619044,0.6440677966101694,0.6060606060606061,0
0.8223938223938223,0.32142857142857156,0.7966101694915254,0.8484848484848485,1
0.4324324324324323,0.10714285714285718,0.6101694915254238,0.5681818181818182,0
0.6177606177606177,0.5855140855140856,0.6271186440677966,0.8484848484848485,1
0.7104247104247104,0.24999999999999994,0.7457627118644068,0.696969696969697,0
0.6833976833976833,0.3333333333333334,0.9661016949152542,0.9848484848484849,1
0.4401544401544401,0.24999999999999994,0.6949152542372882,0.5909090909090909,0
0.749034749034749,0.38095238095238104,0.9830508474576272,0.8484848484848485,1
0.5444015444015445,0.11904761904761904,0.7627118644067796,0.5075757575757576,0
0.888030888030888,0.3452380952380953,0.9830508474576272,0.9545454545454546,1
0.47876447876447875,0.3095238095238095,0.7627118644067796,0.6590909090909091,1
0.6447876447876446,0.369047619047619,0.847457627118644,1.0,1
0.5830115830115831,0.07142857142857138,0.711864406779661,0.6742424242424242,0
0.5171511061718777,0.5855140855140856,0.4366928974979824,0.4471100384374721,1
0.5675675675675674,0.142857142857143,0.7288135593220338,0.6515151515151515,0
0.7065637065637065,0.3095238095238095,0.847457627118644,0.9242424242424242,1
0.5057915057915059,0.2023809523809525,0.6779661016949152,0.7575757575757576,0
0.6872586872586872,0.3571428571428573,0.6949152542372882,0.8181818181818182,1
0.555984555984556,0.5714285714285713,0.3389830508474576,0.24242424242424243,0
0.6911196911196911,0.7619047619047619,0.4067796610169492,0.36363636363636365,1
0.7413127413127412,0.7261904761904762,0.3559322033898305,0.2878787878787879,1
0.7953667953667954,0.7976190476190477,0.423728813559322,0.3106060606060606,1
0.5057915057915059,0.5595238095238096,0.4406779661016949,0.3787878787878788,0
0.5405405405405406,0.6071428571428571,0.1016949152542373,0.16666666666666666,0
0.5366795366795366,0.6904761904761904,0.3898305084745763,0.4393939393939394,0
0.7413127413127412,0.8095238095238093,0.4406779661016949,0.30303030303030304,1
0.5598455598455598,0.5595238095238096,0.3559322033898305,0.3333333333333333,0
0.7567567567567568,0.8571428571428572,0.3728813559322034,0.32575757575757575,1
0.5752895752895753,0.5000000000000001,0.22033898305084745,0.30303030303030304,0
0.7683397683397684,0.5952380952380955,0.4915254237288136,0.4090909090909091,1
0.5328185328185328,0.4761904761904764,0.3050847457627119,0.26515151515151514,0
0.7104247104247104,0.773809523809524,0.4915254237288136,0.4090909090909091,1
0.7027027027027026,0.8214285714285714,0.423728813559322,0.18181818181818182,1
1.0,0.5595238095238096,0.15254237288135594,0.30303030303030304,0
0.552123552123552,0.654761904761905,0.3050847457627119,0.22727272727272727,0
0.6602316602316604,0.6071428571428571,0.3898305084745763,0.5151515151515151,1
0.3976833976833976,0.5000000000000001,0.15254237288135594,0.2727272727272727,0
0.42857142857142866,0.41666666666666685,0.2542372881355932,0.06060606060606061,0
0.7142857142857143,0.7499999999999999,0.3559322033898305,0.3333333333333333,1
0.5637065637065638,0.5714285714285713,0.3898305084745763,0.18181818181818182,0
0.7683397683397684,0.7023809523809524,0.423728813559322,0.4393939393939394,1
0.7104247104247104,0.6309523809523808,0.4745762711864407,0.21212121212121213,0
0.6718146718146718,0.7023809523809524,0.4745762711864407,0.3333333333333333,1
0.552123552123552,0.5595238095238096,0.3220338983050847,0.30303030303030304,0
0.7992277992277991,0.8214285714285714,0.559322033898305,0.5606060606060606,1
0.3397683397683397,0.41666666666666685,0.2542372881355932,0.15151515151515152,0
0.8532818532818534,0.9166666666666667,0.4915254237288136,0.48484848484848486,1
0.4015444015444015,0.4285714285714285,0.2542372881355932,0.19696969696969696,0
0.7297297297297297,0.6785714285714287,0.5254237288135594,0.42424242424242425,1
0.6795366795366796,0.654761904761905,0.3898305084745763,0.2727272727272727,1
0.5945945945945946,0.4404761904761906,0.4576271186440678,0.36363636363636365,0
0.5984555984555985,0.6190476190476192,0.4366928974979824,0.3484848484848485,0
0.7683397683397684,0.9047619047619047,0.6440677966101694,0.6363636363636364,1
0.5714285714285714,0.41666666666666685,0.3389830508474576,0.0,0
0.8262548262548263,0.8095238095238093,0.559322033898305,0.5454545454545454,1
0.6525096525096525,0.7619047619047619,0.6440677966101694,0.3787878787878788,1
0.5444015444015445,0.5238095238095238,0.2542372881355932,0.2878787878787879,0
0.7258687258687258,0.7142857142857144,0.4067796610169492,0.25757575757575757,1
0.7258687258687258,0.5714285714285713,0.4067796610169492,0.29545454545454547,0
0.7220077220077219,0.6428571428571429,0.4915254237288136,0.5303030303030303,1
0.6525096525096525,0.773809523809524,0.6779661016949152,0.48484848484848486,1
0.749034749034749,0.6666666666666666,0.2542372881355932,0.16666666666666666,1
0.6833976833976833,0.5000000000000001,0.4406779661016949,0.29545454545454547,0
0.6177606177606177,0.39285714285714274,0.4576271186440678,0.1893939393939394,0
0.7451737451737451,0.7023809523809524,0.4915254237288136,0.3787878787878788,1
0.5250965250965252,0.5000000000000001,0.3559322033898305,0.2727272727272727,0
0.7181467181467183,0.7857142857142856,0.5254237288135594,0.4090909090909091,1
0.4015444015444015,0.5000000000000001,0.2542372881355932,0.19696969696969696,0
0.7760617760617762,0.6785714285714287,0.423728813559322,0.22727272727272727,1
0.5057915057915059,0.41666666666666685,0.3220338983050847,0.16666666666666666,0
0.664092664092664,0.8095238095238093,0.5254237288135594,0.4090909090909091,1
0.6988416988416989,0.6785714285714287,0.5084745762711864,0.3333333333333333,1
0.7644787644787644,0.7619047619047619,0.576271186440678,0.3787878787878788,1
0.5675675675675674,0.40476190476190477,0.288135593220339,0.2878787878787879,0
0.5171511061718777,0.4642857142857143,0.3898305084745763,0.2878787878787879,0
0.9150579150579149,0.7976190476190477,0.5932203389830508,0.3939393939393939,1
0.4401544401544401,0.5952380952380955,0.5084745762711864,0.21212121212121213,0
0.6756756756756757,0.6071428571428571,0.3559322033898305,0.32575757575757575,1
0.7220077220077219,0.7023809523809524,0.6440677966101694,0.42424242424242425,1
0.6988416988416989,0.6666666666666666,0.4406779661016949,0.32575757575757575,0
